Date,Price_Cobalt,Price_LME,Price_LME_All_Location_Stock,Price_WUXI,Dailymetal,LME,LME All Location Stock,WUXI
2020-11-06,15.5,32479.5,451.0,116.1,0.0,7.697755334534762e-05,0.0,-0.006418485237484006
2020-11-09,15.5,32463.25,451.0,118.0,0.0,-0.0005003155836758033,0.0,0.01636520241171402
2020-11-10,15.5,32458.0,451.0,117.85,0.0,-0.00016172133104352948,0.0,-0.0012711864406780293
2020-11-11,15.422,32455.0,451.0,117.35,-0.005032258064516126,-9.242713660728707e-05,0.0,-0.004242681374628798
2020-11-12,14.894,32457.5,451.0,119.05,-0.0342368045649073,7.702973347711861e-05,0.0,0.014486578610992673
2020-11-13,15.422,32460.25,451.0,118.9,0.03545051698670609,8.472618038979363e-05,0.0,-0.0012599748005038824
2020-11-16,15.422,32441.5,451.0,118.3,0.0,-0.0005776295623107774,0.0,-0.005046257359125339
2020-11-17,14.694,31999.5,451.0,116.5,-0.0472052911425237,-0.013624524143458272,0.0,-0.015215553677092153
2020-11-18,15.5,31997.5,451.0,116.15,0.05485232067510548,-6.250097657778397e-05,0.0,-0.0030042918454935563
2020-11-19,15.5,32000.0,451.0,115.3,0.0,7.813110399257361e-05,0.0,-0.007318123116659581
2020-11-20,15.5,31998.5,451.0,116.65,0.0,-4.6875000000001776e-05,0.0,0.01170858629661753
2020-11-23,15.5,31980.5,451.0,118.9,0.0,-0.000562526368423466,0.0,0.01928846978139731
2020-11-24,15.5,31982.5,451.0,118.85,0.0,6.25381091603483e-05,0.0,-0.00042052144659388
2020-11-25,14.969,31977.0,451.0,120.0,-0.034258064516129116,-0.00017196904557181814,0.0,0.009676062263357155
2020-11-26,15.5,31982.5,451.0,120.2,0.035473311510455074,0.00017199862401096055,0.0,0.0016666666666667052
2020-11-27,15.5,31986.0,451.0,122.3,0.0,0.00010943484718195506,0.0,0.017470881863560717
2020-11-30,14.692,31989.5,451.0,121.2,-0.052129032258064534,0.00010942287250670368,0.0,-0.008994276369582943
2020-12-01,15.5,31977.0,451.0,119.55,0.054995916144840784,-0.0003907532158989868,0.0,-0.013613861386138626
2020-12-02,15.5,31975.0,451.0,118.5,0.0,-6.254495418578365e-05,0.0,-0.008782936010037656
2020-12-03,14.692,31980.5,451.0,117.3,-0.052129032258064534,0.00017200938232986296,0.0,-0.010126582278481067
2020-12-04,15.5,31978.5,451.0,119.2,0.054995916144840784,-6.253810916023728e-05,0.0,0.01619778346121059
2020-12-07,15.5,31961.0,451.0,120.35,0.0,-0.0005472426786747864,0.0,0.009647651006711389
2020-12-08,15.5,31575.0,451.0,120.55,0.0,-0.012077219110791293,0.0,0.0016618196925632933
2020-12-09,15.5,31573.0,451.0,122.9,0.0,-6.334125098972354e-05,0.0,0.01949398589796769
2020-12-10,15.5,31579.0,451.0,129.1,0.0,0.00019003579007370597,0.0,0.050447518307566996
2020-12-11,15.5,31700.0,451.0,129.05,0.0,0.0038316602805661404,0.0,-0.0003872966692485269
2020-12-14,15.53,31686.5,451.0,130.4,0.001935483870967758,-0.0004258675078864238,0.0,0.010461061604029487
2020-12-15,15.53,31775.0,451.0,132.5,0.0,0.00279298754990287,0.0,0.01610429447852746
2020-12-16,15.555,31780.0,451.0,129.05,0.0016097875080489654,0.0001573564122738791,0.0,-0.026037735849056554
2020-12-17,15.486,32000.0,451.0,128.5,-0.004435872709739552,0.006922592825676421,0.0,-0.0042619139868268485
2020-12-18,15.486,32000.0,451.0,129.8,0.0,0.0,0.0,0.010116731517509914
2020-12-21,15.486,32000.0,451.0,129.8,0.0,0.0,0.0,0.0
2020-12-22,15.486,32000.0,451.0,127.5,0.0,0.0,0.0,-0.017719568567026278
2020-12-23,15.486,32000.0,451.0,125.0,0.0,0.0,0.0,-0.019607843137254943
2020-12-24,15.486,32000.0,451.0,125.5,0.0,0.0,0.0,0.0040000000000000036
2020-12-29,14.601,31991.5,451.0,125.75,-0.0571483920960868,-0.0002656250000000471,0.0,0.0019920318725099584
2020-12-30,15.446,31998.0,451.0,124.2,0.0578727484418875,0.00020317896941368652,0.0,-0.01232604373757451
2020-12-31,15.45,31998.0,451.0,122.35,0.00025896672277614385,0.0,0.0,-0.014895330112721483
2021-01-04,15.35,33000.0,451.0,128.2,-0.006472491909385036,0.03131445715357217,0.0,0.04781364936657129
2021-01-05,15.35,34000.0,451.0,129.2,0.0,0.030303030303030276,0.0,0.007800312012480548
2021-01-06,15.95,35500.0,440.0,129.55,0.039087947882736174,0.044117647058823595,-0.024390243902439046,0.002708978328173517
2021-01-07,16.205,36500.0,440.0,132.85,0.015987460815046983,0.028169014084507005,0.0,0.025472790428405778
2021-01-08,16.525,36500.0,440.0,130.0,0.01974699166923788,0.0,0.0,-0.02145276627775683
2021-01-11,16.675,37000.0,440.0,126.95,0.00907715582450841,0.013698630136986356,0.0,-0.023461538461538423
2021-01-12,16.745,37000.0,440.0,131.0,0.004197901049475261,0.0,0.0,0.031902323749507744
2021-01-13,17.241,38000.0,440.0,131.4,0.029620782323081407,0.027027027027026973,0.0,0.003053435114503955
2021-01-14,17.098,37995.0,440.0,135.1,-0.00829418247201441,-0.0001315789473683715,0.0,0.028158295281582868
2021-01-15,17.125,37500.0,440.0,135.6,0.0015791320622295935,-0.013028030003947921,0.0,0.0037009622501851247
2021-01-18,17.2,37491.0,427.0,135.3,0.004379562043795637,-0.00024000000000001798,-0.02954545454545454,-0.0022123893805308104
2021-01-19,17.2,37500.0,427.0,137.2,0.0,0.00024005761382728252,0.0,0.014042867701404171
2021-01-20,17.019,37500.0,427.0,132.0,-0.010523255813953525,0.0,0.0,-0.03790087463556846
2021-01-21,17.235,38500.0,427.0,136.5,0.012691697514542577,0.026666666666666616,0.0,0.03409090909090917
2021-01-22,17.28,39600.0,427.0,132.7,0.0026109660574413773,0.02857142857142847,0.0,-0.027838827838827962
2021-01-25,17.305,40000.0,426.0,135.2,0.0014467592592590783,0.010101010101010166,-0.0023419203747072626,0.018839487565938118
2021-01-26,18.321,40350.0,426.0,134.05,0.05871135509968228,0.008750000000000036,0.0,-0.008505917159763121
2021-01-27,17.37,41250.0,426.0,132.0,-0.05190764696250205,0.02230483271375472,0.0,-0.01529280119358456
2021-01-28,17.385,41246.5,426.0,132.3,0.0008635578583764403,-8.484848484846541e-05,0.0,0.002272727272727426
2021-01-29,17.31,41243.0,426.0,131.45,-0.004314063848145144,-8.485568472471616e-05,0.0,-0.006424792139077984
2021-02-01,19.4,41239.5,424.0,131.55,0.12073945696129407,-8.486288582310042e-05,-0.0046948356807511304,0.0007607455306202215
2021-02-02,19.97,42976.0,424.0,130.25,0.02938144329896919,0.04210768801755593,0.0,-0.009882174078297279
2021-02-03,20.42,44476.0,424.0,130.5,0.02253380070105182,0.03490320178704387,0.0,0.0019193857965451588
2021-02-04,20.514,45200.0,384.0,130.1,0.004603330068560174,0.01627844230596276,-0.09433962264150941,-0.0030651340996169507
2021-02-05,21.445,45700.0,360.0,133.3,0.045383640440674666,0.01106194690265494,-0.0625,0.024596464258263007
2021-02-08,21.445,45700.0,360.0,133.6,0.0,0.0,0.0,0.0022505626406601476
2021-02-09,20.729,45700.0,360.0,135.2,-0.033387736069013796,0.0,0.0,0.011976047904191489
2021-02-10,21.62,45700.0,357.0,136.2,0.042983260166916004,0.0,-0.008333333333333304,0.007396449704142105
2021-02-11,21.77,45700.0,327.0,,0.006938020351526353,0.0,-0.08403361344537819,0.0
2021-02-12,21.907,47000.0,327.0,135.7,0.006293063849333924,0.02844638949671774,0.0,-0.0036710719530103075
2021-02-15,22.033,47000.0,327.0,137.05,0.005751586250970053,0.0,0.0,0.009948415622697215
2021-02-16,22.033,47000.0,327.0,136.5,0.0,0.0,0.0,-0.00401313389273994
2021-02-17,22.093,48000.0,327.0,138.0,0.0027231879453546437,0.02127659574468077,0.0,0.01098901098901095
2021-02-18,22.11,49000.0,327.0,140.8,0.0007694744941837417,0.02083333333333326,0.0,0.020289855072463947
2021-02-19,22.125,51000.0,327.0,144.25,0.0006784260515604323,0.04081632653061229,0.0,0.02450284090909083
2021-02-22,22.25,50983.0,327.0,146.0,0.005649717514124353,-0.0003333333333332966,0.0,0.0121317157712304
2021-02-23,22.28,51965.0,327.0,143.6,0.001348314606741674,0.019261322401584735,0.0,-0.016438356164383605
2021-02-24,23.496,52000.0,327.0,142.0,0.05457809694793525,0.0006735302607523419,0.0,-0.01114206128133699
2021-02-25,22.365,51996.5,327.0,146.2,-0.04813585291113387,-6.730769230767208e-05,0.0,0.029577464788732355
2021-02-26,22.38,51993.0,327.0,140.9,0.0006706908115359234,-6.731222293809846e-05,0.0,-0.03625170998631999
2021-03-01,24.65,52800.0,327.0,139.05,0.10142984807864153,0.015521320177716236,0.0,-0.013129879347054563
2021-03-02,24.65,52796.0,327.0,138.9,0.0,-7.575757575761788e-05,0.0,-0.0010787486515642097
2021-03-03,23.863,52792.0,327.0,130.95,-0.031926977687626756,-7.576331540271042e-05,0.0,-0.057235421166306866
2021-03-04,24.741,52788.0,327.0,122.05,0.036793362108703764,-7.576905591755168e-05,0.0,-0.06796487208858337
2021-03-05,24.948,52784.0,327.0,124.55,0.00836667879228803,-7.57747973023637e-05,0.0,0.020483408439164297
2021-03-08,25.143,52780.0,327.0,123.5,0.007816257816257721,-7.578053955747954e-05,0.0,-0.00843034925732633
2021-03-09,25.18,52777.0,327.0,122.05,0.0014715825478264222,-5.683971201209115e-05,0.0,-0.01174089068825912
2021-03-10,25.18,52774.0,317.0,122.7,0.0,-5.6842942948609476e-05,-0.030581039755351647,0.005325686194182833
2021-03-11,24.724,52770.5,317.0,122.6,-0.018109610802223952,-6.632053662791737e-05,0.0,-0.0008149959250204342
2021-03-12,24.724,52767.0,317.0,120.8,0.0,-6.632493533320627e-05,0.0,-0.014681892332789492
2021-03-15,24.809,52763.0,317.0,121.9,0.003437955023459116,-7.580495385373087e-05,0.0,0.009105960264900625
2021-03-16,24.809,52759.0,317.0,121.9,0.0,-7.581070068041207e-05,0.0,0.0
2021-03-17,23.863,52755.0,317.0,120.7,-0.03813132331008917,-7.581644837850732e-05,0.0,-0.009844134536505345
2021-03-18,24.657,52751.5,317.0,120.75,0.033273268239534026,-6.63444223296672e-05,0.0,0.00041425020712515526
2021-03-19,24.657,52748.0,317.0,121.05,0.0,-6.634882420408772e-05,0.0,0.00248447204968949
2021-03-22,24.517,52744.0,317.0,123.0,-0.005677900798961799,-7.583225904295166e-05,0.0,0.01610904584882289
2021-03-23,24.365,52740.0,317.0,122.85,-0.006199779744667011,-7.583801001065371e-05,0.0,-0.0012195121951219523
2021-03-24,24.3,52376.0,317.0,120.2,-0.0026677611327723394,-0.0069017823284034385,0.0,-0.02157102157102153
2021-03-25,24.3,52372.0,317.0,122.85,0.0,-7.637085688105838e-05,0.0,0.02204658901830281
2021-03-26,24.17,51868.0,317.0,122.65,-0.005349794238683092,-0.009623462919117087,0.0,-0.0016280016280015852
2021-03-29,24.17,51114.0,294.0,122.35,0.0,-0.014536901365003518,-0.0725552050473186,-0.0024459845087648757
2021-03-30,24.17,50611.0,294.0,121.35,0.0,-0.009840748131627386,0.0,-0.008173273395995051
2021-03-31,24.17,50107.5,294.0,121.1,0.0,-0.009948430183161716,0.0,-0.0020601565718995074
2021-04-01,22.5,50104.0,294.0,122.45,-0.06909391808026488,-6.984982288082975e-05,0.0,0.011147811725846557
2021-04-06,22.5,50100.0,294.0,124.95,0.0,-7.983394539357036e-05,0.0,0.020416496529195527
2021-04-07,22.5,49847.0,294.0,125.2,0.0,-0.005049900199600832,0.0,0.002000800320127949
2021-04-08,22.307,49844.0,294.0,126.25,-0.008577777777777795,-6.018416354047762e-05,0.0,0.008386581469648435
2021-04-09,22.125,49840.0,294.0,125.45,-0.008158873896086383,-8.025038118930627e-05,0.0,-0.006336633663366342
2021-04-12,21.92,49836.0,294.0,121.7,-0.00926553672316377,-8.02568218298827e-05,0.0,-0.029892387405340726
2021-04-13,21.92,49833.0,294.0,121.9,0.0,-6.019744762819634e-05,0.0,0.0016433853738702098
2021-04-14,21.802,49830.0,294.0,122.0,-0.005383211678832267,-6.0201071579113474e-05,0.0,0.0008203445447088065
2021-04-15,21.802,49826.0,294.0,122.0,0.0,-8.0272927955094e-05,0.0,0.0
2021-04-16,21.752,49822.0,294.0,123.85,-0.002293367580955885,-8.027937221533055e-05,0.0,0.015163934426229542
2021-04-19,21.752,49819.0,294.0,121.65,0.0,-6.021436313274897e-05,0.0,-0.017763423496164665
2021-04-20,21.752,49815.0,294.0,121.0,0.0,-8.029065216086373e-05,0.0,-0.005343197698314928
2021-04-21,21.68,49811.0,294.0,129.9,-0.0033100404560499896,-8.029709926726802e-05,0.0,0.07355371900826446
2021-04-22,21.68,49807.0,294.0,119.2,0.0,-8.030354740917733e-05,0.0,-0.08237105465742878
2021-04-23,21.489,49803.0,294.0,119.35,-0.008809963099631002,-8.03099965868137e-05,0.0,0.001258389261744819
2021-04-26,21.489,46500.0,294.0,123.9,0.0,-0.06632130594542496,0.0,0.03812316715542541
2021-04-27,21.069,46496.0,294.0,126.0,-0.019544883428731064,-8.602150537639908e-05,0.0,0.016949152542372836
2021-04-28,21.489,47142.0,294.0,129.45,0.019934500925530507,0.013893668272539683,0.0,0.027380952380952284
2021-04-29,21.489,47139.0,294.0,128.4,0.0,-6.363752068216932e-05,0.0,-0.008111239860950081
2021-04-30,21.48,45200.0,294.0,131.05,-0.0004188189306156831,-0.04113366851227218,0.0,0.02063862928348903
2021-05-04,20.4,45196.5,294.0,134.0,-0.05027932960893866,-7.743362831857947e-05,0.0,0.022510492178557717
2021-05-05,20.4,45193.0,294.0,133.05,0.0,-7.743962474970889e-05,0.0,-0.0070895522388059184
2021-05-06,20.4,45189.0,293.0,133.15,0.0,-8.850928241099787e-05,-0.003401360544217691,0.0007515971439309155
2021-05-07,20.08,45185.5,293.0,133.2,-0.015686274509803977,-7.745247737278582e-05,0.0,0.0003755163349603574
2021-05-10,20.08,45182.0,293.0,130.05,0.0,-7.745847672369077e-05,0.0,-0.023648648648648463
2021-05-11,20.08,44649.0,293.0,131.25,0.0,-0.011796733212341204,0.0,0.009227220299884653
2021-05-12,20.246,44645.0,293.0,131.3,0.00826693227091635,-8.958767273625767e-05,0.0,0.0003809523809523707
2021-05-13,20.08,44642.0,293.0,128.7,-0.008199150449471504,-6.719677455480078e-05,0.0,-0.01980198019801993
2021-05-14,20.08,44100.0,293.0,129.95,0.0,-0.012141033107835653,0.0,0.009712509712509698
2021-05-17,19.98,44095.0,298.0,131.5,-0.004980079681274785,-0.00011337868480720825,0.017064846416382284,0.011927664486341083
2021-05-18,19.98,43650.0,298.0,133.2,0.0,-0.01009184714820277,0.0,0.012927756653992262
2021-05-19,19.98,43650.0,292.0,132.5,0.0,0.0,-0.020134228187919434,-0.005255255255255165
2021-05-20,19.98,43615.0,292.0,127.0,0.0,-0.0008018327605956443,0.0,-0.04150943396226414
2021-05-21,19.98,43615.0,292.0,124.8,0.0,0.0,0.0,-0.017322834645669305
2021-05-24,20.03,43615.0,292.0,125.05,0.0025025025025025016,0.0,0.0,0.0020032051282050656
2021-05-25,20.03,43615.0,292.0,124.05,0.0,0.0,0.0,-0.007996801279488208
2021-05-26,20.03,43615.0,292.0,126.35,0.0,0.0,0.0,0.018540910923014797
2021-05-27,20.03,43615.0,292.0,129.85,0.0,0.0,0.0,0.027700831024930705
2021-05-28,20.03,43615.0,297.0,131.7,0.0,0.0,0.017123287671232834,0.014247208317289095
2021-06-01,20.0,43615.0,297.0,132.0,-0.0014977533699451762,0.0,0.0,0.002277904328018332
2021-06-02,19.905,43615.0,297.0,133.6,-0.004749999999999921,0.0,0.0,0.012121212121211977
2021-06-03,19.814,42500.0,297.0,130.5,-0.00457171564933434,-0.025564599335091143,0.0,-0.023203592814371232
2021-06-04,19.814,42500.0,297.0,131.5,0.0,0.0,0.0,0.00766283524904221
2021-06-07,19.814,42500.0,297.0,129.8,0.0,0.0,0.0,-0.012927756653992262
2021-06-08,19.814,42500.0,297.0,131.2,0.0,0.0,0.0,0.010785824345146189
2021-06-09,19.814,42500.0,297.0,132.55,0.0,0.0,0.0,0.010289634146341653
2021-06-10,19.814,42500.0,297.0,130.95,0.0,0.0,0.0,-0.012070916635232187
2021-06-11,19.814,42500.0,297.0,134.9,0.0,0.0,0.0,0.03016418480336025
2021-06-14,19.932,42500.0,297.0,135.7,0.005955385081255704,0.0,0.0,0.005930318754632902
2021-06-15,19.932,42501.0,297.0,132.0,0.0,2.3529411764755537e-05,0.0,-0.02726602800294764
2021-06-16,19.982,42498.0,297.0,128.45,0.0025085289985953274,-7.05865744335954e-05,0.0,-0.02689393939393947
2021-06-17,20.027,44502.0,297.0,127.5,0.0022520268241417174,0.04715516024283506,0.0,-0.007395873880887471
2021-06-18,20.109,44503.0,297.0,128.0,0.004094472462176091,2.2470900184368148e-05,0.0,0.0039215686274509665
2021-06-21,20.218,44487.0,297.0,129.5,0.005420458501168568,-0.00035952632406799356,0.0,0.01171875
2021-06-22,20.25,45499.0,297.0,131.8,0.0015827480462953236,0.02274821858070908,0.0,0.01776061776061777
2021-06-23,20.305,45496.0,297.0,132.3,0.002716049382716079,-6.593551506628437e-05,0.0,0.003793626707132125
2021-06-24,20.35,45495.0,291.0,136.0,0.002216202905688247,-2.1979954281658998e-05,-0.02020202020202022,0.027966742252456545
2021-06-25,20.423,45495.0,291.0,137.15,0.0035872235872234093,0.0,0.0,0.008455882352941257
2021-06-28,20.459,45479.0,291.0,135.9,0.0017627185036479531,-0.0003516869985712434,0.0,-0.009114108640175034
2021-06-29,20.468,48501.0,291.0,136.25,0.00043990419864115005,0.06644825084104755,0.0,0.002575423105224406
2021-06-30,20.5,49600.0,291.0,135.05,0.0015634160641000427,0.02265932661182246,0.0,-0.008807339449541152
2021-07-01,22.9,50500.0,291.0,134.85,0.1170731707317072,0.01814516129032251,0.0,-0.0014809329877824018
2021-07-02,23.282,50500.0,291.0,136.0,0.01668122270742356,0.0,0.0,0.008527994067482503
2021-07-05,23.555,50483.0,291.0,136.9,0.011725796752856343,-0.00033663366336633693,0.0,0.006617647058823506
2021-07-06,23.684,50479.0,291.0,134.6,0.005476544258119276,-7.923459382364051e-05,0.0,-0.016800584368152016
2021-07-07,23.766,50475.0,287.0,136.4,0.003462252997804338,-7.924087244204348e-05,-0.013745704467353903,0.013372956909361244
2021-07-08,23.882,50471.0,287.0,136.75,0.004880922326012005,-7.924715205542832e-05,0.0,0.002565982404691969
2021-07-09,24.027,50471.0,287.0,140.45,0.006071518298299994,0.0,0.0,0.027056672760511713
2021-07-12,24.027,50454.0,287.0,139.6,0.0,-0.0003368270888233216,0.0,-0.00605197579209682
2021-07-13,24.027,50450.0,287.0,139.7,0.0,-7.928013636182563e-05,0.0,0.0007163323782235498
2021-07-14,24.145,52500.0,287.0,138.55,0.004911141632330196,0.04063429137760166,0.0,-0.008231925554760045
2021-07-15,24.145,52495.5,287.0,140.0,0.0,-8.571428571424455e-05,0.0,0.010465535907614454
2021-07-16,24.195,52495.5,287.0,143.45,0.002070822116380322,0.0,0.0,0.024642857142856966
2021-07-19,24.195,52477.5,287.0,142.0,0.0,-0.0003428865331314146,0.0,-0.01010805158591832
2021-07-20,24.195,52473.0,287.0,140.0,0.0,-8.575103615837687e-05,0.0,-0.014084507042253502
2021-07-21,24.195,52468.0,287.0,137.7,0.0,-9.528710003237073e-05,0.0,-0.01642857142857146
2021-07-22,24.195,52463.0,287.0,137.6,0.0,-9.529618052905864e-05,0.0,-0.000726216412490932
2021-07-23,24.195,52463.0,287.0,141.1,0.0,0.0,0.0,0.025436046511627897
2021-07-26,24.195,52441.0,287.0,147.2,0.0,-0.0004193431561291261,0.0,0.04323175053153783
2021-07-27,24.195,52436.0,286.0,144.2,0.0,-9.534524513266085e-05,-0.0034843205574912606,-0.020380434782608647
2021-07-28,24.195,52431.0,286.0,145.7,0.0,-9.535433671525873e-05,0.0,0.010402219140083213
2021-07-29,24.195,52426.0,286.0,147.8,0.0,-9.536343003180292e-05,0.0,0.01441317776252582
2021-07-30,24.195,52426.0,286.0,145.1,0.0,0.0,0.0,-0.018267929634641522
2021-08-02,24.5,52404.0,286.0,144.7,0.012605910312047941,-0.00041963911036513313,0.0,-0.002756719503790528
2021-08-03,24.5,52399.0,286.0,143.5,0.0,-9.54125639264225e-05,0.0,-0.008293020041465038
2021-08-04,24.36,52394.0,286.0,142.55,-0.005714285714285783,-9.542166835241339e-05,0.0,-0.0066202090592333285
2021-08-05,24.36,52389.0,286.0,144.6,0.0,-9.543077451612536e-05,0.0,0.01438091897579774
2021-08-06,24.36,52389.0,286.0,143.25,0.0,0.0,0.0,-0.009336099585062207
2021-08-09,24.36,52367.0,286.0,138.95,0.0,-0.00041993548263952185,0.0,-0.030017452006980916
2021-08-10,24.29,52361.5,286.0,141.45,-0.002873563218390829,-0.0001050279756334982,0.0,0.017992083483267418
2021-08-11,24.29,52350.5,286.0,144.05,0.0,-0.0002100780153356796,0.0,0.018381053375751355
2021-08-12,23.814,52350.5,286.0,146.2,-0.019596541786743527,0.0,0.0,0.01492537313432818
2021-08-13,24.29,52350.5,286.0,147.25,0.01998824221046447,0.0,0.0,0.007181942544459696
2021-08-16,24.14,52328.5,286.0,147.1,-0.006175380815150233,-0.000420244314762952,0.0,-0.0010186757215620013
2021-08-17,24.14,52000.0,286.0,144.55,0.0,-0.0062776498466419195,0.0,-0.017335146159075387
2021-08-18,24.05,51197.0,286.0,142.4,-0.0037282518641259532,-0.0154423076923077,0.0,-0.014873746108613028
2021-08-19,24.05,51198.0,286.0,140.95,0.0,1.953239447627375e-05,0.0,-0.010182584269663009
2021-08-20,24.05,51200.0,286.0,141.4,0.0,3.906402593845115e-05,0.0,0.0031926214969848488
2021-08-23,24.04,51181.0,286.0,143.5,-0.00041580041580047133,-0.00037109374999999556,0.0,0.014851485148514865
2021-08-24,24.01,51178.0,286.0,143.5,-0.0012479201331113687,-5.861550184638187e-05,0.0,0.0
2021-08-25,24.01,50100.0,286.0,143.9,0.0,-0.021063738325061587,0.0,0.0027874564459930973
2021-08-26,24.0,50109.0,286.0,141.0,-0.0004164931278634043,0.00017964071856280128,0.0,-0.020152883947185618
2021-08-27,24.05,50111.5,286.0,142.95,0.002083333333333437,4.989123710319454e-05,0.0,0.01382978723404249
2021-08-31,23.97,50092.5,286.0,148.6,-0.0033264033264034376,-0.0003791544854973017,0.0,0.039524309199020724
2021-09-01,23.4,50500.0,286.0,146.7,-0.02377972465581979,0.008134950341867508,0.0,-0.012786002691790088
2021-09-03,23.49,50499.0,285.0,148.5,0.0038461538461538325,-1.980198019801982e-05,-0.0034965034965035446,0.0122699386503069
2021-09-06,23.49,50485.0,285.0,147.35,0.0,-0.00027723321253880773,0.0,-0.007744107744107831
2021-09-07,23.61,50482.0,285.0,145.8,0.005108556832694733,-5.942359116573037e-05,0.0,-0.010519172039361924
2021-09-08,23.061,50479.0,285.0,147.9,-0.023252858958068612,-5.942712253870219e-05,0.0,0.014403292181069949
2021-09-09,23.36,51140.0,285.0,151.95,0.012965612939594973,0.01309455417104144,0.0,0.027383367139959258
2021-09-10,23.36,51137.0,285.0,153.6,0.0,-5.866249511143895e-05,0.0,0.010858835143139123
2021-09-13,23.36,51123.0,285.0,147.7,0.0,-0.0002737743708077778,0.0,-0.03841145833333337
2021-09-14,23.36,51120.0,285.0,146.45,0.0,-5.868200222991504e-05,0.0,-0.008463100880162444
2021-09-15,23.36,51117.0,285.0,147.95,0.0,-5.8685446009398845e-05,0.0,0.01024240355069983
2021-09-16,23.36,51120.0,285.0,145.5,0.0,5.868889019300383e-05,0.0,-0.016559648529908655
2021-09-17,24.213,53000.0,285.0,144.5,0.03651541095890409,0.036776212832550836,0.0,-0.0068728522336769515
2021-09-20,24.213,52990.0,285.0,143.5,0.0,-0.00018867924528298552,0.0,-0.00692041522491349
2021-09-21,24.213,52988.0,280.0,142.6,0.0,-3.7742970371734685e-05,-0.01754385964912286,-0.006271777003484358
2021-09-22,24.213,52987.0,280.0,145.0,0.0,-1.8872197478647657e-05,0.0,0.016830294530154388
2021-09-23,24.213,52991.0,280.0,145.6,0.0,7.549021458097549e-05,0.0,0.004137931034482678
2021-09-24,24.213,52990.0,280.0,145.2,0.0,-1.8871129059627734e-05,0.0,-0.0027472527472527375
2021-09-27,24.213,52972.0,280.0,143.15,0.0,-0.00033968673334594524,0.0,-0.014118457300275389
2021-09-28,24.213,52974.0,280.0,141.4,0.0,3.775579551468233e-05,0.0,-0.012224938875305624
2021-09-29,24.213,52976.0,280.0,138.8,0.0,3.775437006825477e-05,0.0,-0.018387553041018356
2021-09-30,24.213,52980.0,280.0,135.95,0.0,7.550588945948178e-05,0.0,-0.02053314121037475
2021-10-01,24.213,52978.0,280.0,136.3,0.0,-3.775009437523291e-05,0.0,0.0025744759102612758
2021-10-04,24.213,52963.0,280.0,136.1,0.0,-0.0002831363962400024,0.0,-0.0014673514306677848
2021-10-05,24.213,52961.0,280.0,137.3,0.0,-3.776221135509683e-05,0.0,0.008817046289493202
2021-10-06,24.213,52960.0,280.0,137.9,0.0,-1.8881818696803165e-05,0.0,0.004369992716678706
2021-10-07,24.213,52966.0,280.0,139.45,0.0,0.00011329305135943102,0.0,0.01124002900652643
2021-10-08,24.213,52966.0,280.0,145.35,0.0,0.0,0.0,0.042309071351739114
2021-10-11,24.213,52950.0,280.0,146.85,0.0,-0.0003020805799947013,0.0,0.01031991744066052
2021-10-12,24.213,52948.0,280.0,145.1,0.0,-3.777148253070184e-05,0.0,-0.01191692202928163
2021-10-13,24.213,52946.0,271.0,142.9,0.0,-3.7772909269429e-05,-0.03214285714285714,-0.01516195727084757
2021-10-14,25.537,55869.0,271.0,145.35,0.05468136951224545,0.0552071922335966,0.0,0.01714485654303699
2021-10-15,25.628,56071.0,271.0,148.5,0.003563456944825294,0.0036156007803969104,0.0,0.021671826625387025
2021-10-18,25.648,56100.0,271.0,151.7,0.0007803964413921616,0.0005172014053611562,0.0,0.02154882154882154
2021-10-19,25.648,56100.0,271.0,149.5,0.0,0.0,0.0,-0.014502307185233931
2021-10-20,25.648,56100.0,271.0,153.2,0.0,0.0,0.0,0.02474916387959869
2021-10-21,25.648,56111.0,271.0,156.45,0.0,0.00019607843137259273,0.0,0.021214099216710247
2021-10-22,25.648,56218.0,271.0,148.6,0.0,0.0019069344691771128,0.0,-0.050175775007989754
2021-10-25,25.648,56201.0,271.0,150.0,0.0,-0.0003023942509516875,0.0,0.009421265141319024
2021-10-26,25.648,56201.0,271.0,149.35,0.0,0.0,0.0,-0.004333333333333411
2021-10-27,25.648,56243.0,271.0,144.15,0.0,0.0007473176633867595,0.0,-0.03481754268496817
2021-10-28,25.648,56254.0,271.0,145.9,0.0,0.00019557989438689916,0.0,0.012140131807145238
2021-10-29,25.648,56259.0,271.0,145.35,0.0,8.888256835071218e-05,0.0,-0.003769705277587465
2021-11-01,25.648,56243.0,271.0,144.8,0.0,-0.0002843989406139391,0.0,-0.0037839697282420204
2021-11-02,25.648,56242.0,271.0,144.85,0.0,-1.777999039875855e-05,0.0,0.00034530386740327934
2021-11-03,26.444,58000.0,271.0,142.65,0.03103555832813476,0.03125777888410797,0.0,-0.015188125647221162
2021-11-04,26.535,58210.0,271.0,140.4,0.003441234306458929,0.003620689655172482,0.0,-0.01577287066246058
2021-11-05,26.989,59215.0,271.0,143.8,0.017109478047861337,0.017265074729427843,0.0,0.024216524216524205
2021-11-08,26.989,59199.0,271.0,144.6,0.0,-0.0002702018069745682,0.0,0.0055632823365785455
2021-11-09,26.989,59204.0,271.0,143.05,0.0,8.446088616365088e-05,0.0,-0.010719225449515757
2021-11-10,26.989,59199.0,271.0,145.1,0.0,-8.445375312482462e-05,0.0,0.014330653617616207
